equipment_id,version,creation_date,change_date,created_by,changed_by,location,stockroom,assigned_to,tickets,is_parent,is_child,barcode,deleted,operating_system,asset_type,end_of_life_date,serial_number,department,status,manufacturer,model,device_name,currently_logged_in_user,ip_address,mac_address,imei__meid,vendor,purchase_date,po_number,purchase_price,warranty_end_date,cpu,loan_due_date,notes,condition,phone_number,loan_out_date,refresh_eligible,total_storage,memory,available_hdd_mb,last_check_in_date,is_encrypted,is_antivirus_enabled,is_loaner,aws_instance_status,aws_availability_zone,aws_instance_type,aws_security_group,aws_ipv4_dns,aws_region,sophos_antivirus_status,sophos_health_rating,sophos_last_activity,sophos_encryption,sophos_last_user,aws_use_pattern,last_jira_ticket,audit_status,audit_start_date,audit_pass_date,last_audit_pass_date,cost_center,sophos_asset_id,purchase_currency,carbon_black_device_id,carbon_black_anti_virus_status,carbon_black_av_last_scan,carbon_black_bypass,carbon_black_last_activity,carbon_black_last_user,carbon_black_quarantined,carbon_black_status,carbon_black_username,refresh_eligible_date,aws_size_in_gb,aws_attached_status,aws_connected_instance,aws_connected_instance_status,aws_attached_path,aws_ebs_idle_status,aws_last_sync_on,aws_provision_date,department_as_drop_down,aws_credentials,business_criticality,last_connector_change_date,shi_manufacturer,shi_sales_order_number,shi_manufacturing_part_number,shi_quantity_invoiced,shi_ship_date,shi_shipping_name,shi_shipping_address,shi_shipping_city,shi_shipping_state,shi_shipping_postal_code,shi_shipping_country,shi_tracking_info,shi_asset_type,shi_operating_system,shi_maintenance_start,shi_maintenance_end,shi_class,shi_commodity,wo_asset_number,wo_compliance_status,av_epp_status,wo_compromised_status,wo_enrollment_status,wo_id,checked_in_less_than_30_days_ago_1,wo_model,wo_serial_number,wo_username,max_avg_cpu,lifecycle_status,residual,depreciation_cycle,aws_network_interface,legal_hold_1,asset_received,amazon_aws_workspaces_asset_load_workspace_id,workspace_id,tracking_url,refresh_asset_requested,non_editable_date_field,technology_type,technology_status,technology_sub_status,shipping_type,uid
7ab33869efbf480aad9a06af9f8dfa7e,130,1584424155,1722769233,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Los Angeles,,coby.ferrell@oomnitza-demo.com (coby.ferrell@oomnitza-demo.com),,0,0,1018598,,,Desktop,1769558400,C001249223518,,Deployed,Apple,Apple Mac Mini (2019),Apple Mac Mini (2019),,159.124.91.6,E2:6E:6F:24:EC:85,,CDW,1643328000,P0017598,799.99,1738022400,,,,Fair,,,1,,,,1722526554,1,1,0,,,,,,,running,good,1722148696,1,,,,,,,,,C001249223518,USD,27254988,,1722769233,0,1722769233,coby.ferrell@oomnitza-demo.com,0,REGISTERED,coby.ferrell@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,688.94,0,,0,0,,,,,,,,,,42797
6e71f3a92390475cb85a42e3a9e6fd63,121,1584419520,1722769232,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Milan,,,,0,0,1006162,,,Desktop,1706140800,C001249211082,,Received,HP,HP Pavilion 590,HP Pavilion 590,,66.47.60.32,2D:BF:00:C3:05:EE,,SHI,1579910400,P0005162,321.99,1674604800,,,,Good,,,1,,,,1719869049,1,1,0,,,,,,,running,good,1722148692,1,,,,,,,,,C001249211082,USD,68232758,,1722769232,0,1722769232,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,61.46,0,,0,0,,,,,,,,,,30361
6cdd344dc76c41bf9ea7d7a37577a92f,124,1584419288,1722769232,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Zurich,,,,0,0,1005501,,,Laptop,1745193600,C001249210421,,Purchased,Dell,Dell XPS 13 7390,Dell XPS 13 7390,,104.172.26.54,24:5F:EB:B4:29:F6,,CDW,1618963200,P0004501,1149.99,1713657600,,,,Good,,,1,,,,1722526552,1,1,0,,,,,,,running,good,1722148692,1,,,,,,,,,C001249210421,USD,61914747,,1722769231,0,1722769231,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,694.19,0,,0,0,,,,,,,,,,29700
a5f479d8e9094db9bdf7696ad3de5e8c,125,1584418446,1722769232,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Ottawa,,,,0,0,1003038,,,Laptop,1766880000,C001249207958,,Inventory,Dell,Dell Latitude 5590,Dell Latitude 5590,,110.55.18.11,69:99:0F:8D:5C:C2,,CDW,1640649600,P0002038,599.99,1735344000,,,,Fair,,,1,,,,1719875923,1,1,0,,,,,,,running,good,1722148694,1,,,,,,,,,C001249207958,USD,74261482,,1722769232,0,1722769232,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,499.72,0,,0,0,,,,,,,,,,27237
cffcde5b14ea492b8742d72dfbd3a8b4,125,1584422659,1722769231,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Paris,,sterling.adams@oomnitza-demo.com (sterling.adams@oomnitza-demo.com),,0,0,1014685,,,Laptop,1764979200,C001249219605,,Deployed,Dell,Dell XPS 13 7390,Dell XPS 13 7390,,186.172.249.113,DB:41:C3:A5:0D:2B,,Insight,1638748800,P0013685,1149.99,1733443200,,,,Good,,,1,,,,1722526552,1,1,0,,,,,,,running,good,1722148691,1,,,,,,,,,C001249219605,USD,50498911,,1722769231,0,1722769231,sterling.adams@oomnitza-demo.com,0,REGISTERED,sterling.adams@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,934.7,0,,0,0,,,,,,,,,,38884
e81034da45384bcab3f09f4c401fd770,115,1584421175,1722769231,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Las Vegas,,serena.vincent@oomnitza-demo.com (serena.vincent@oomnitza-demo.com),,0,0,1010766,,,Laptop,1684022400,C001249215686,2000 Sales,Deployed,Dell,Dell Latitude 5590,Dell Latitude 5590,,58.58.94.164,07:D1:45:78:CD:7B,,CDW,1557792000,P0009766,599.99,1652486400,,,,Good,,,1,,,,1722526551,1,1,0,,,,,,,running,good,1722148689,1,,,,,,,,2100 Sales Americas,C001249215686,USD,53106887,,1722769231,0,1722769231,serena.vincent@oomnitza-demo.com,0,REGISTERED,serena.vincent@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Disposal,0.0,0,,0,0,,,,,,,,,,34965
e0abce5633e445cd9b1720375dd23123,126,1584417921,1722769231,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Amsterdam,,angel.pollard@oomnitza-demo.com (angel.pollard@oomnitza-demo.com),,0,0,1001465,,,Laptop,1722124800,C001249206385,6000 Engineering,Deployed,Lenovo,Lenovo ThinkPad X1,Lenovo ThinkPad X1,,14.172.225.238,18:20:F4:CA:4F:97,,Insight,1595894400,P0000465,1399.99,1690502400,,,,Good,,,1,,,,1722526552,0,0,0,,,,,,,running,good,1722148691,1,,,,,,,,6200 Products my second most important product,C001249206385,USD,14047103,,1722769231,0,1722769231,angel.pollard@oomnitza-demo.com,0,REGISTERED,angel.pollard@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,Missing AV & EPP,,,,1,,,,,Active,503.74,0,,0,0,,,,,,,,,,25664
7278fd22e1da4c83bc79cc8ff9121496,120,1584426897,1722769230,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Toronto,,,,0,0,1025870,,,Desktop,1733702400,C001249230790,,Inventory,Lenovo,Lenovo ThinkCentre M720e,Lenovo ThinkCentre M720e,,188.167.155.219,F2:FC:3B:48:08:D3,,Insight,1607472000,P0024870,624.99,1702080000,,,,Damaged,,,1,,,,1722526550,1,1,0,,,,,,,running,good,1722148687,1,,,,,,,,,C001249230790,USD,83492218,,1722769230,0,1722769230,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,301.37,0,,0,0,,,,,,,,,,50069
456fbf4fe96e4a98b0f091af567b3a3d,126,1584418943,1722769230,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),San Francisco,,arianna.harris@oomnitza-demo.com (arianna.harris@oomnitza-demo.com),,0,0,1004499,,,Laptop,1730505600,C001249209419,2000 Sales,Deployed,Apple,"Apple MacBook 12"" Retina Display","Apple MacBook 12"" Retina Display",,53.192.131.206,8F:08:8B:D0:2A:2F,,Connection,1604275200,P0003499,899.99,1698883200,,,,Fair,,,1,,,,1722526551,1,1,0,,,,,,,running,good,1722148690,1,,,,,,,,2300 Sales APAC,C001249209419,USD,97519156,,1722769230,0,1722769230,arianna.harris@oomnitza-demo.com,0,REGISTERED,arianna.harris@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,403.56,0,,0,0,,,,,,,,,,28698
5cda915dca7144eb917f1f14ccfb1db9,117,1584418782,1722769230,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Frankfurt,,,,0,0,1004034,,,Desktop,1706832000,C001249208954,,Ready to Deploy,HP,HP Pavilion 590,HP Pavilion 590,,254.103.140.128,C3:D8:A7:12:AB:3D,,Connection,1580601600,P0003034,321.99,1675296000,,,,Good,,,1,,,,1722526551,1,1,0,,,,,,,running,good,1722148688,1,,,,,,,,,C001249208954,USD,80308312,,1722769230,0,1722769230,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,63.81,0,,0,0,,,,,,,,,,28233
2bb8d6a41fc1403581152c1a12c9c48b,126,1584426391,1722769229,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Zurich,Zurich Stockroom,,,0,0,1024428,,,Laptop,1767830400,C001249229348,,Inventory,Lenovo,Lenovo Flex 14,Lenovo Flex 14,,181.221.79.90,56:F4:4A:8E:FC:21,,CDW,1641600000,P0023428,889.99,1736294400,,,,Fair,,,1,,,,1722526550,1,1,0,,,,,,,running,good,1722148684,1,,,,,,,,,C001249229348,USD,35818312,,1722769229,0,1722769229,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,750.19,0,,0,0,,,,,,,,,,48627
51058ebe3e3b42c3b34746cc406ef6b6,121,1584425315,1722769229,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Nashville,,ariella.richard@oomnitza-demo.com (ariella.richard@oomnitza-demo.com),,0,0,1021389,,,Desktop,1687996800,C001249226309,1000 G&A,Deployed,Lenovo,Lenovo ThinkCentre M710e,Lenovo ThinkCentre M710e,,209.182.154.105,E5:40:1B:E9:DC:AC,,Connection,1561766400,P0020389,576.99,1656460800,,,,Fair,,,1,,,,1719867210,1,1,0,,,,,,,running,good,1722148687,1,,,,,,,,,C001249226309,USD,60859832,,1722769229,0,1722769229,ariella.richard@oomnitza-demo.com,0,REGISTERED,ariella.richard@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,0.0,0,,0,0,,,,,,,,,,45588
58c229e9a5f844368f9736e46b3903da,111,1584419718,1722769229,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Las Vegas,,avery.yu@oomnitza-demo.com (avery.yu@oomnitza-demo.com),,0,0,1006716,,,Desktop,1719878400,C001249211636,2000 Sales,Deployed,Dell,Dell Vostro 3000,Dell Vostro 3000,,34.114.242.252,03:8D:A1:7D:AC:2E,,CDW,1593648000,P0005716,559.99,1688256000,,,,Good,,,1,,,,1722526550,1,1,0,,,,,,,running,good,1722148686,1,,,,,,,,2300 Sales APAC,C001249211636,USD,91238767,,1722769229,0,1722769229,avery.yu@oomnitza-demo.com,0,REGISTERED,avery.yu@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,188.2,0,,0,0,,,,,,,,,,30915
9ed83e4a862c4eda91b57470dec13801,112,1584421923,1722769228,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Dublin,,annabella.giles@oomnitza-demo.com (annabella.giles@oomnitza-demo.com),,0,0,1012781,,,Laptop,1691107200,C001249217701,2000 Sales,Deployed,Dell,Dell XPS 13 7390,Dell XPS 13 7390,,32.233.99.183,60:7B:35:EB:DB:32,,CDW,1564876800,P0011781,1149.99,1659571200,,,,Good,,,1,,,,1719875778,1,1,0,,,,,,,running,good,1722148682,1,,,,,,,,2100 Sales Americas,C001249217701,USD,47081731,,1722769228,0,1722769228,annabella.giles@oomnitza-demo.com,0,REGISTERED,annabella.giles@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,36.76,0,,0,0,,,,,,,,,,36980
06dd17ba9ce347cf81cd4bbd8d5f5d43,124,1584420231,1722769228,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Mexico City,,,,0,0,1008171,,,Desktop,1684886400,C001249213091,2000 Sales,Purchased,Dell,Dell Precision 3431,Dell Precision 3431,,232.208.128.217,A2:D6:30:06:A0:E6,,CDW,1558656000,P0007171,679.99,1653350400,,,,Good,,,1,,,,1722526548,1,1,0,,,,,,,running,good,1722148681,1,,,,,,,,,C001249213091,USD,33709048,,1720350027,0,1720350027,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,0.0,0,,0,0,,,,,,,,,,32370
d634da0aaa8b40d988711fcfc3af73df,123,1584420074,1722769228,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Dublin,,melany.torres@oomnitza-demo.com (melany.torres@oomnitza-demo.com),,0,0,1007731,,,Desktop,1719792000,C001249212651,5000 Customer Success and Support,Lost/Stolen,HP,HP Workstation Z800,HP Workstation Z800,,151.154.61.252,B6:4B:6E:F2:1F:13,,CDW,1625097600,P0006731,599.99,1719792000,,,,Good,,,1,,,,1722526549,1,1,0,,,,,,,running,good,1722148683,1,,,,,,,,5200 CSS EMEA,C001249212651,USD,63605193,,1722769228,0,1722769228,melany.torres@oomnitza-demo.com,0,REGISTERED,melany.torres@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,,0,,0,0,,,,,,,,,,31930
68e0cdbcc10f421f863dfdfe94a6b68d,137,1584418553,1722769228,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Springfield,,gael.hood@oomnitza-demo.com (gael.hood@oomnitza-demo.com),,0,0,1003359,,,Desktop,1726617600,C001249208279,6000 Engineering,Deployed,Lenovo,Lenovo IdeaCentre T540,Lenovo IdeaCentre T540,,91.219.102.163,05:5E:F8:E6:50:6E,,Connection,1600387200,P0002359,789.99,1694995200,,,,Fair,,,1,,,,1722526549,1,1,0,,,,,,,running,good,1722148684,1,,,,,,,,6300 Products - yet another product,C001249208279,USD,37375611,,1722769228,0,1722769228,gael.hood@oomnitza-demo.com,0,REGISTERED,gael.hood@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,321.77,0,,0,0,,,,,,,,,,27558
8d7b05a53e1a4aa39b8449779cd9c0b7,132,1584421303,1722769227,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Los Angeles,,lucille.pitts@oomnitza-demo.com (lucille.pitts@oomnitza-demo.com),,0,0,1011098,,,Laptop,1738886400,C001249216018,2000 Sales,Deployed,Lenovo,Lenovo ThinkPad X270,Lenovo ThinkPad X270,,238.14.25.99,B2:18:1A:F1:92:9B,,CDW,1612656000,P0010098,849.99,1707264000,,,,Fair,,,1,,,,1722526548,0,1,0,,,,,,,running,good,1722148680,1,,,,,,,,2200 Sales EMEA,C001249216018,USD,41395140,,1722769227,0,1722769227,lucille.pitts@oomnitza-demo.com,0,REGISTERED,lucille.pitts@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,Missing EPP,,,,1,,,,,Active,456.43,0,,0,0,,,,,,,,,,35297
defc9e67ff8a4a6aa0cda01ea9845a76,122,1584418824,1722769227,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Salinas,,,,0,0,1004152,,,Laptop,1682985600,C001249209072,2000 Sales,Received,Microsoft,Microsoft Surface Laptop 3,Microsoft Surface Laptop 3,,93.229.27.199,20:2B:A6:AB:24:C2,,SHI,1556755200,P0003152,1099.99,1651449600,,,,Good,,,1,,,,1719875905,1,1,0,,,,,,,running,good,1722148681,1,,,,,,,,3300 Product Marketing,C001249209072,USD,96184847,,1722769227,0,1722769227,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,0.0,0,,0,0,,,,,,,,,,28351
9add8e4ec5fc4788ba263fd70c648058,129,1584425392,1722769226,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),San Antonio,,,,0,0,1021611,,,Desktop,1690416000,C001249226531,1000 G&A,Purchased,Dell,Dell Precision 3431,Dell Precision 3431,,94.80.86.214,5B:A4:CB:84:7B:DA,,CDW,1564185600,P0020611,679.99,1658880000,,,,Good,,,1,,,,1722526547,1,1,0,,,,,,,running,good,1722148678,1,,,,,,,,,C001249226531,USD,46098151,,1722769225,0,1722769225,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,16.77,0,,0,0,,,,,,,,,,45810
bb73213efa71427cb8c6d5fa64fb3a8f,112,1584422005,1722769226,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Salinas,,,,0,0,1013002,,,Laptop,1778284800,C001249217922,,Received,Lenovo,Lenovo ThinkPad X270,Lenovo ThinkPad X270,,144.59.83.15,82:A5:A2:C2:1A:3F,,SHI,1652054400,P0012002,849.99,1746748800,,,,Good,,,1,,,,1722526548,1,1,0,,,,,,,running,good,1722148680,1,,,,,,,,,C001249217922,USD,84037742,,1722769226,0,1722769226,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,810.4,0,,0,0,,,,,,,,,,37201
39ac1bc2995c44b2bd94a1931aa4fc3e,107,1584420355,1722769226,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Kansas City,,emilie.manning@oomnitza-demo.com (emilie.manning@oomnitza-demo.com),,0,0,1008511,,,Desktop,1777593600,C001249213431,4000 Human Resources,Lost/Stolen,Lenovo,Lenovo IdeaCentre T540,Lenovo IdeaCentre T540,,41.71.12.65,59:39:69:9E:19:83,,CDW,1682899200,P0007511,789.99,1777593600,,,,Good,,,1,,,,1722526547,1,1,0,,,,,,,running,good,1722148679,1,,,,,,,1657782000.0,4100 HR General,C001249213431,USD,76948826,,1722769226,0,1722769226,emilie.manning@oomnitza-demo.com,0,REGISTERED,emilie.manning@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,,0,,0,0,,,,,,,,,,32710
f884649712ba42b8ad4f69e91b2c9dc9,115,1584425438,1722769225,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),London,,reese.raymond@oomnitza-demo.com (reese.raymond@oomnitza-demo.com),,0,0,1021736,,,Laptop,1714003200,C001249226656,,Deployed,Microsoft,Microsoft Surface Laptop 3,Microsoft Surface Laptop 3,,66.63.20.104,94:D0:54:4B:E1:07,,CDW,1587772800,P0020736,1099.99,1682380800,,,,Good,,,1,,,,1722526546,1,1,1,,,,,,,running,good,1722148676,1,,,,,,,,,C001249226656,USD,50306555,,1722769225,0,1722769225,reese.raymond@oomnitza-demo.com,0,REGISTERED,reese.raymond@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,301.37,0,,0,0,,,,,,,,,,45935
e623aa15f91d4c488dbe300b019bed9a,113,1584424571,1722769225,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Wichita,,arabella.baker@oomnitza-demo.com (arabella.baker@oomnitza-demo.com),,0,0,1019614,,,Laptop,1712188800,C001249224534,,Deployed,Dell,Dell Latitude 5590,Dell Latitude 5590,,249.170.86.214,91:EE:83:3C:C0:7B,,Connection,1585958400,P0018614,599.99,1680566400,,,,Good,,,1,,,,1722526545,1,1,0,,,,,,,running,good,1722148675,1,,,,,,,,,C001249224534,USD,55968603,,1722769224,0,1722769224,arabella.baker@oomnitza-demo.com,0,REGISTERED,arabella.baker@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,152.87,0,,0,0,,,,,,,,,,43813
131cdf83a1b14d7dbf6f1413f759f462,125,1584419326,1722769225,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Los Altos,,maddox.dickson@oomnitza-demo.com (maddox.dickson@oomnitza-demo.com),,0,0,1005613,,,Laptop,1740009600,C001249210533,6000 Engineering,Deployed,Dell,Dell XPS 13 7390,Dell XPS 13 7390,,65.72.231.10,99:90:AE:4B:93:73,,CDW,1613779200,P0004613,1149.99,1708387200,,,,Good,,,1,,,,1722526547,1,1,0,,,,,,,running,good,1722148678,1,,,,,,,,6900 Products - DevOps,C001249210533,USD,90202162,,1722769225,0,1722769225,maddox.dickson@oomnitza-demo.com,0,REGISTERED,maddox.dickson@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,631.18,0,,0,0,,,,,,,,,,29812
09498a7eca69427b86aed5ae801282d3,122,1584425207,1722769224,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Vancouver,,,,0,0,1021067,,,Laptop,1698537600,C001249225987,5000 Customer Success and Support,Inventory,Lenovo,Lenovo IdeasPad L340,Lenovo IdeasPad L340,,138.242.191.247,BF:43:D9:26:20:18,,SHI,1572307200,P0020067,549.99,1667001600,,,,Good,,,1,,,,1722526545,1,1,0,,,,,,,running,good,1722148673,1,,,,,,,,,C001249225987,USD,41082820,,1722769224,0,1722769224,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,60.78,0,,0,0,,,,,,,,,,45266
ad0a719a7a9140e1b75e2e708348a8ad,123,1584423731,1722769224,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Ottawa,,karli.house@oomnitza-demo.com (karli.house@oomnitza-demo.com),,0,0,1017488,,,Laptop,1684368000,C001249222408,4000 Human Resources,Deployed,Dell,Dell Vostro 15 5590,Dell Vostro 15 5590,,149.81.85.232,73:2F:E0:8F:44:00,,CDW,1558137600,P0016488,599.99,1652832000,,,,Fair,,,1,,,,1719876514,1,1,0,,,,,,,running,good,1722148674,1,,,,,,,,,C001249222408,USD,45654026,,1722769224,0,1722769224,karli.house@oomnitza-demo.com,0,REGISTERED,karli.house@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,0.0,0,,0,0,,,,,,,,,,41687
55a224d9043345da9b790f719a1a5d1e,121,1584418064,1722769224,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Minsk,Minsk Stockroom,,,0,0,1001898,,,Desktop,1695081600,C001249206818,2000 Sales,Inventory,Dell,Dell OptiPlex 3070,Dell OptiPlex 3070,,115.31.176.93,7C:78:58:4A:38:E6,,CDW,1568851200,P0000898,579.99,1663545600,,,,Fair,,,1,,,,1722526545,1,1,0,,,,,,,running,good,1722148672,1,,,,,,,,,C001249206818,USD,39617622,,1722769223,0,1722769223,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,42.9,0,,0,0,,,,,,,,,,26097
7bcbca1e99354005a2b7f9066d63d838,134,1584422399,1722769223,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Springfield,,cassidy.byrd@oomnitza-demo.com (cassidy.byrd@oomnitza-demo.com),,0,0,1014009,,,Laptop,1711670400,C001249218929,2000 Sales,Deployed,Lenovo,Lenovo ThinkPad X1,Lenovo ThinkPad X1,,154.56.187.244,03:80:3F:DF:1B:AE,,Connection,1585440000,P0013009,1399.99,1680048000,,,,Fair,,,1,,,,1719875826,0,0,0,,,,,,,running,good,1722148670,1,,,,,,,,3300 Product Marketing,C001249218929,USD,26781853,,1721041223,0,1721041223,cassidy.byrd@oomnitza-demo.com,0,REGISTERED,cassidy.byrd@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,Missing AV & EPP,,,,1,,,,,Active,349.04,0,,0,0,,,,,,,,,,38208
acbdc2e919a9447cba7b49e86d733053,126,1584420601,1722769223,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Lincoln,,nick.potts@oomnitza-demo.com (nick.potts@oomnitza-demo.com),,0,0,1009199,,,Laptop,1719792000,C001249214119,2000 Sales,Retired,Dell,Dell Latitude 5420,Dell Latitude 5420,,218.235.100.91,AD:2D:27:80:89:72,,Connection,1625097600,P0008199,1399.99,1719792000,,,,Fair,,,1,,,,1722526544,1,1,0,,,,,,,running,good,1722148672,1,,,,,,,,2100 Sales Americas,C001249214119,USD,40783935,,1722769223,0,1722769223,nick.potts@oomnitza-demo.com,0,REGISTERED,nick.potts@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,,0,,0,0,,,,,,,,,,33398
f5a8536bfc03423596a6b8b9eb9a3116,126,1584417840,1722769223,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Portland,,gilbert.villarreal@oomnitza-demo.com (gilbert.villarreal@oomnitza-demo.com),,0,0,1001228,,,Desktop,1677542400,C001249206148,2000 Sales,Deployed,Dell,Dell Vostro 3000,Dell Vostro 3000,,118.221.66.81,87:5B:B4:61:DD:7C,,CDW,1551312000,P0000228,559.99,1646006400,,,,Fair,,,1,,,,1722526543,1,1,0,,,,,,,running,good,1722148671,1,,,,,,,,2200 Sales EMEA,C001249206148,USD,36242243,,1722769223,0,1722769223,gilbert.villarreal@oomnitza-demo.com,0,REGISTERED,gilbert.villarreal@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,0.0,0,,0,0,,,,,,,,,,25427
